lat,lon,rr,tx,tn,rh
7.3137507,0.419581,3.5987227,32.8405266,24.302618,61.7428856
7.3137507,0.469581,3.2121603,32.8370628,24.3470726,61.8063622
7.3137507,0.519581,3.7864032,32.8352242,24.3907623,61.8730087
7.3137507,0.569581,5.0841112,32.8351593,24.4337082,61.9429092
7.3137507,0.619581,6.7925649,32.836895,24.4759789,62.0160561
7.263751,-2.930419,9.6723804,33.2482033,24.2275162,60.1379166
7.263751,-2.880419,6.3979449,33.2412338,24.1936131,60.0736198
7.263751,-2.8304191,3.1577742,33.2320938,24.1566525,60.0137024
7.263751,-2.7804191,1.6083691,33.2204132,24.116478,59.9597702
7.263751,-2.7304189,3.4545786,33.1933899,24.0725708,59.8887138
7.263751,-2.680419,7.8775172,33.1773834,24.0255547,59.8563538
7.263751,-2.630419,11.8863058,33.1578903,23.9759083,59.8364029
7.263751,-2.5804191,14.5335035,33.134964,23.9245319,59.8307495
7.263751,-2.5304191,16.1442814,33.1092606,23.8731384,59.840168
7.263751,-2.4804189,18.1361427,33.0824471,23.8246174,59.8629723
7.263751,-2.430419,21.2159939,33.0576477,23.783329,59.8932877
7.263751,-2.380419,24.4577389,33.0395813,23.75494,59.9196434
7.263751,-2.3304191,26.291048,33.0337677,23.7452812,59.9257164
7.263751,-2.2804191,26.0266647,33.0444603,23.7580681,59.8950005
7.263751,-2.2304189,24.0749283,33.0720062,23.7925587,59.8186455
7.263751,-2.180419,20.5820274,33.1117439,23.8431892,59.7010536
7.263751,-2.130419,16.2440929,33.1557655,23.9019375,59.5579071
7.263751,-2.0804191,14.5528469,33.1962433,23.9616108,59.4081802
7.263751,-2.0304191,15.479763,33.2278366,24.0176716,59.2667694
7.263751,-1.980419,17.8518028,33.2789421,24.0682049,58.9474564
7.263751,-1.930419,19.56567,33.2916412,24.1132927,58.8212051
7.263751,-1.880419,22.0303535,33.2940865,24.1525555,58.7173691
7.263751,-1.8304191,21.0393066,33.3017082,24.1920795,58.5022469
7.263751,-1.780419,21.3091888,33.2904816,24.2210045,58.4377708
7.263751,-1.730419,19.2575111,33.2750435,24.2438164,58.3988876
7.263751,-1.680419,17.4864597,33.2570152,24.2600937,58.388504
7.263751,-1.630419,17.1257439,33.2189713,24.2178326,58.2998009
7.263751,-1.5804191,16.8255939,33.1973305,24.2164097,58.3491592
7.263751,-1.530419,13.359087,33.1752243,24.207365,58.4347191
7.263751,-1.480419,14.1413937,33.1526375,24.1906528,58.5564346
7.263751,-1.430419,14.4780989,33.1525841,24.1877213,58.4580574
7.263751,-1.380419,15.0036058,33.1291847,24.1583157,58.6387444
7.263751,-1.3304191,15.225316,33.0555267,24.1112862,59.3645744
7.263751,-1.280419,15.3426743,33.0290184,24.0710354,59.6028976
7.263751,-1.230419,15.9518843,33.0008507,24.0724659,59.8093376
7.263751,-1.180419,14.7829447,32.9718628,24.0272903,60.0718575
7.263751,-1.130419,15.0172129,32.9425354,23.9800224,60.3317795
7.263751,-1.0804191,15.8427038,32.9134827,23.932106,60.582283
7.263751,-1.030419,16.2812405,32.8854294,23.885088,60.8172264
7.263751,-0.980419,16.309454,32.8591805,23.8405666,61.0313034
7.263751,-0.930419,16.2733517,32.8355293,23.8000832,61.220192
7.263751,-0.880419,16.0782623,32.8152199,23.7650127,61.3806114
7.263751,-0.830419,15.7521935,32.7988396,23.736433,61.5104179
7.263751,-0.780419,15.0698156,32.7867775,23.7150002,61.6086044
7.263751,-0.730419,14.5331879,32.7792473,23.7281361,61.8260651
7.263751,-0.680419,13.9661913,32.7790947,23.7260551,61.8612709
7.263751,-0.630419,13.2935829,32.7828331,23.7300529,61.8687477
7.263751,-0.580419,12.7959538,32.7898521,23.7388153,61.8514175
7.263751,-0.530419,12.3006544,32.7993774,23.7507973,61.8127022
7.263751,-0.480419,11.3566256,32.7787361,23.8981972,62.3612747
7.263751,-0.430419,9.8069038,32.7903709,23.9153481,62.3025322
7.263751,-0.380419,9.0854778,32.8019867,23.9314823,62.2340279
7.263751,-0.330419,11.407548,32.8129234,23.9460163,62.1596947
7.263751,-0.280419,11.0002413,32.8226471,23.9589405,62.0835228
7.263751,-0.230419,11.199954,32.8307533,23.9707718,62.0094719
7.263751,-0.180419,11.755331,32.8369522,23.982439,61.9412689
7.263751,-0.130419,10.53582,32.8410606,23.9951,61.8821678
7.263751,-0.080419,11.6356945,32.8429832,24.009922,61.8346939
7.263751,-0.030419,13.9878244,32.8427124,24.027874,61.8004227
7.263751,0.019581,13.7545719,32.840332,24.0495529,61.7798805
7.263751,0.069581,13.3343306,32.8582344,24.1115341,61.662117
7.263751,0.119581,12.6631756,32.8533783,24.1408768,61.661953
7.263751,0.169581,11.6830683,32.847187,24.173254,61.6720772
7.263751,0.219581,10.3600407,32.8401146,24.2078629,61.6907463
7.263751,0.269581,8.7138748,32.8326836,24.2439079,61.716507
7.263751,0.319581,6.856267,32.8254509,24.2807312,61.7483749
7.263751,0.369581,5.0198879,32.8189812,24.3178997,61.7859001
7.263751,0.419581,3.8381505,32.8137932,24.3552036,61.8290596
7.263751,0.469581,3.1985855,32.810318,24.3926201,61.8780937
7.263751,0.519581,3.7788112,32.8088455,24.4302368,61.9332848
7.263751,0.569581,5.269804,32.8095322,24.4681683,61.9947624
7.263751,0.619581,7.1736012,32.8123779,24.5064831,62.0623779
7.2137508,-2.930419,9.5309715,33.2438889,24.2461319,60.2022934
7.2137508,-2.880419,5.8282704,33.2374763,24.2136269,60.1359444
7.2137508,-2.8304191,1.9630513,33.2290573,24.1782074,60.0733948
7.2137508,-2.7804191,0.037033,33.204052,24.1392899,59.987236
7.2137508,-2.7304189,2.4191878,33.1924858,24.097311,59.9398651
7.2137508,-2.680419,7.9793453,33.1781616,24.0526104,59.901104
7.2137508,-2.630419,13.1354094,33.1610298,24.0057011,59.8726654
7.2137508,-2.5804191,16.2256775,33.1413612,23.9576187,59.8558922
7.2137508,-2.5304191,18.8872967,33.1199722,23.9101734,59.8510895
7.2137508,-2.4804189,21.2656765,33.0984802,23.8662205,59.8565826
7.2137508,-2.430419,23.5570545,33.0795364,23.8297672,59.8675652
7.2137508,-2.380419,25.4193096,33.0666847,23.8056641,59.8753929
7.2137508,-2.3304191,26.394228,33.0636368,23.7985382,59.8683701
7.2137508,-2.2804191,25.6945686,33.0728149,23.8110886,59.8348694
7.2137508,-2.2304189,22.4268436,33.0938797,23.8425503,59.7679939
7.2137508,-2.180419,16.4092674,33.1232986,23.8885784,59.6688919
7.2137508,-2.130419,11.0499239,33.1555099,23.9428978,59.5459747
7.2137508,-2.0804191,10.5995121,33.184967,23.9995365,59.4107285
7.2137508,-2.0304191,12.2122145,33.2076683,24.0542622,59.2733459
7.2137508,-1.980419,16.0763245,33.221653,24.1047421,59.1406975
7.2137508,-1.930419,19.5525093,33.263485,24.1503792,58.7848892
7.2137508,-1.880419,20.1585331,33.2631683,24.1907387,58.6577682
7.2137508,-1.8304191,18.9743919,33.2700119,24.2311478,58.4078522
7.2137508,-1.780419,19.2603512,33.2581863,24.2607002,58.3164368
7.2137508,-1.730419,17.6038532,33.2429352,24.2836494,58.2523956
7.2137508,-1.680419,17.2025814,33.2257385,24.2994576,58.2212944
7.2137508,-1.630419,16.8454247,33.2076378,24.3076248,58.2286987
7.2137508,-1.5804191,16.5844059,33.1700134,24.2541866,58.1644058
7.2137508,-1.530419,12.7252645,33.1498833,24.2426605,58.2536621
7.2137508,-1.480419,13.165226,33.1291771,24.2224903,58.3877525
7.2137508,-1.430419,13.4589653,33.0856705,24.2048969,58.7881584
7.2137508,-1.380419,15.7788143,33.0624046,24.1711063,59.0104408
7.2137508,-1.3304191,15.0778904,33.037468,24.1301708,59.2627945
7.2137508,-1.280419,15.3517532,33.010704,24.0829697,59.5369377
7.2137508,-1.230419,15.3539438,32.9818077,24.0755291,59.7779312
7.2137508,-1.180419,13.9922848,32.9511147,24.022337,60.0785599
7.2137508,-1.130419,13.9961166,32.9194794,23.9667587,60.3756599
7.2137508,-1.0804191,14.6335135,32.8876534,23.9104862,60.661335
7.2137508,-1.030419,15.0569077,32.8565636,23.8553905,60.9285431
7.2137508,-0.980419,15.0888233,32.8272362,23.8034554,61.1712608
7.2137508,-0.930419,14.9623356,32.8007317,23.75667,61.3845978
7.2137508,-0.880419,14.8572044,32.7780342,23.7168694,61.5649071
7.2137508,-0.830419,14.6159048,32.7599564,23.6855564,61.7098656
7.2137508,-0.780419,14.3250637,32.7470474,23.6637211,61.8185501
7.2137508,-0.730419,13.7039967,32.7396774,23.6779156,62.0355492
7.2137508,-0.680419,13.2870283,32.7405548,23.6805954,62.0731964
7.2137508,-0.630419,12.8036022,32.7461357,23.69174,62.0804253
7.2137508,-0.580419,12.4760733,32.7556152,23.709692,62.0610352
7.2137508,-0.530419,12.1467371,32.7679977,23.7324619,62.0192909
7.2137508,-0.480419,11.347744,32.7507782,23.891325,62.5601501
7.2137508,-0.430419,9.9702969,32.7651024,23.9222546,62.5040131
7.2137508,-0.380419,12.3086071,32.7791595,23.9523201,62.4388962
7.2137508,-0.330419,11.8677673,32.7921753,23.9804878,62.3684769
7.2137508,-0.280419,9.618227,32.8035545,24.0063248,62.296257
7.2137508,-0.230419,12.8377542,32.8128662,24.0299473,62.2254715
7.2137508,-0.180419,12.9028387,32.8198242,24.0519028,62.159008
7.2137508,-0.130419,12.942544,32.8242722,24.0729866,62.0992622
7.2137508,-0.080419,16.0964775,32.8261566,24.0940628,62.0480156
7.2137508,-0.030419,15.9790411,32.8255043,24.1158905,62.0063324
7.2137508,0.019581,15.2631798,32.8224411,24.1389904,61.9745445
7.2137508,0.069581,14.8343334,32.817173,24.1635838,61.952343
7.2137508,0.119581,14.1470575,32.8314514,24.224371,61.8325806
7.2137508,0.169581,13.1317959,32.823822,24.2515392,61.8230362
7.2137508,0.219581,11.7238283,32.8152313,24.2795677,61.8208122
7.2137508,0.269581,9.8747234,32.8063087,24.3081703,61.8254662
7.2137508,0.319581,7.5702987,32.7977486,24.3372002,61.8370285
7.2137508,0.369581,4.892107,32.7902412,24.3666935,61.8559761
7.2137508,0.419581,2.2974315,32.7844238,24.3968487,61.8830681
7.2137508,0.469581,1.0282669,32.7808037,24.4279594,61.9191017
7.2137508,0.519581,2.0701401,32.7797241,24.4603195,61.9646721
7.2137508,0.569581,4.3272471,32.7813301,24.4941387,62.0199509
7.2137508,0.619581,7.4556546,32.7855682,24.5294819,62.0845871
7.1637511,-2.9804189,13.1877079,33.2452393,24.2968864,60.3399963
7.1637511,-2.930419,10.3784189,33.2412529,24.2688923,60.2693939
7.1637511,-2.880419,7.1635113,33.2356796,24.2383652,60.2010193
7.1637511,-2.8304191,4.0657349,33.2123299,24.2047138,60.1036758
7.1637511,-2.7804191,2.7323642,33.2044945,24.1682129,60.0457077
7.1637511,-2.7304189,4.9645586,33.1944809,24.1291599,59.9934502
7.1637511,-2.680419,9.794713,33.1822014,24.0878315,59.9482574
7.1637511,-2.630419,14.5675554,33.1677589,24.0448437,59.9113998
7.1637511,-2.5804191,18.3617268,33.1515427,24.0013161,59.8837662
7.1637511,-2.5304191,21.0700645,33.134407,23.9590645,59.8653946
7.1637511,-2.4804189,23.9698734,33.1177979,23.9207573,59.8547821
7.1637511,-2.430419,26.4744282,33.1038094,23.8898983,59.8481712
7.1637511,-2.380419,28.1402588,33.0949631,23.8704472,59.8392067
7.1637511,-2.3304191,28.9898415,33.0936012,23.8659286,59.8195152
7.1637511,-2.2804191,28.5451469,33.1009674,23.8782272,59.7806396
7.1637511,-2.2304189,24.9135437,33.1163902,23.9066238,59.7167397
7.1637511,-2.180419,16.7378139,33.1371956,23.9478149,59.6265984
7.1637511,-2.130419,6.9684157,33.1594696,23.9970093,59.5135498
7.1637511,-2.0804191,4.5534811,33.1793098,24.049427,59.383522
7.1637511,-2.0304191,11.0758009,33.1937943,24.1013565,59.242691
7.1637511,-1.980419,15.3875284,33.2013969,24.1504116,59.096241
7.1637511,-1.930419,18.6903687,33.2410889,24.1952953,58.7002869
7.1637511,-1.880419,20.3742142,33.2371368,24.2359142,58.5457993
7.1637511,-1.8304191,19.1748505,33.2275963,24.2709827,58.4037666
7.1637511,-1.780419,17.8307018,33.2288246,24.3065872,58.1355934
7.1637511,-1.730419,17.3769913,33.213047,24.3296471,58.0426521
7.1637511,-1.680419,16.9181519,33.1961594,24.3450489,57.9881287
7.1637511,-1.630419,16.5679207,33.1790733,24.3520985,57.9804688
7.1637511,-1.5804191,14.7663422,33.1621704,24.3502407,58.0261879
7.1637511,-1.530419,13.3046064,33.107029,24.2933197,58.2049637
7.1637511,-1.480419,13.9702549,33.0880356,24.2715645,58.36549
7.1637511,-1.430419,15.3568983,33.0677452,24.2404041,58.5784836
7.1637511,-1.380419,15.3641415,33.0455284,24.2003307,58.8366737
7.1637511,-1.3304191,15.0199823,33.0208931,24.152092,59.1306381
7.1637511,-1.280419,15.2284203,32.9935837,24.0966682,59.4498024
7.1637511,-1.230419,14.9790001,32.9635201,24.078722,59.7340317
7.1637511,-1.180419,13.4281082,32.930542,24.0159092,60.0807724
7.1637511,-1.130419,13.2209663,32.8958588,23.9502239,60.4222641
7.1637511,-1.0804191,13.6952353,32.8603973,23.8836231,60.7494583
7.1637511,-1.030419,13.9885073,32.8253174,23.8183365,61.0543823
7.1637511,-0.980419,13.9380751,32.791935,23.7568245,61.3302269
7.1637511,-0.930419,15.5804243,32.761631,23.7016411,61.5714684
7.1637511,-0.880419,15.46731,32.7357368,23.655241,61.7739563
7.1637511,-0.830419,15.2798595,32.7153702,23.6197147,61.9351196
7.1637511,-0.780419,13.4407721,32.7013054,23.5965252,62.0540543
7.1637511,-0.730419,13.2146149,32.6941185,23.611124,62.2673607
7.1637511,-0.680419,13.8792782,32.6963387,23.6187916,62.3048325
7.1637511,-0.630419,12.3606825,32.7043457,23.6378345,62.3083992
7.1637511,-0.580419,12.1718884,32.7170753,23.6661072,62.2829971
7.1637511,-0.530419,11.9813433,32.7033882,23.8266544,62.8017845
7.1637511,-0.480419,11.2412271,32.7207603,23.8712769,62.7561684
7.1637511,-0.430419,10.948245,32.7386627,23.9171009,62.698494
7.1637511,-0.380419,13.522912,32.7559586,23.9619102,62.6326752
7.1637511,-0.330419,10.2721958,32.7717438,24.0041637,62.5621834
7.1637511,-0.280419,10.3359966,32.7853355,24.0430126,62.490036
7.1637511,-0.230419,13.8488417,32.7962837,24.078228,62.4188194
7.1637511,-0.180419,13.9816751,32.8042984,24.1100559,62.3506622
7.1637511,-0.130419,14.0816679,32.8092537,24.1390381,62.2872047
7.1637511,-0.080419,17.4845524,32.8111153,24.1658363,62.2295837
7.1637511,-0.030419,17.4151878,32.8099632,24.1910763,62.1784058
7.1637511,0.019581,17.2089176,32.8059502,24.2152538,62.1338043
7.1637511,0.069581,16.2283669,32.7993469,24.238678,62.0955772
7.1637511,0.119581,15.6183405,32.8098259,24.2941093,61.9669838
7.1637511,0.169581,14.6680136,32.8001442,24.316124,61.9371872
7.1637511,0.219581,13.2787476,32.7893677,24.3376923,61.9136124
7.1637511,0.269581,11.4242935,32.7782898,24.3590145,61.8968391
7.1637511,0.319581,8.7490692,32.7677765,24.3804665,61.8879776
7.1637511,0.369581,5.3222208,32.7587128,24.402586,61.8885689
7.1637511,0.419581,1.6732347,32.7518959,24.4260273,61.9002914
7.1637511,0.469581,0.0276679,32.7479591,24.451437,61.9246407
7.1637511,0.519581,1.5335265,32.7472992,24.4793434,61.9625702
7.1637511,0.569581,4.612668,32.750042,24.5100479,62.0142593
7.1137509,-2.9804189,14.5289822,33.2432747,24.3213081,60.4115562
7.1137509,-2.930419,12.1893845,33.2401886,24.295536,60.3394699
7.1137509,-2.880419,9.8009319,33.2182426,24.2670822,60.2340889
7.1137509,-2.8304191,8.0948973,33.2135696,24.2360573,60.1689873
7.1137509,-2.7804191,7.6092234,33.2071533,24.2027874,60.1075363
7.1137509,-2.7304189,9.3542995,33.1989059,24.1674023,60.0507317
7.1137509,-2.680419,12.6552029,33.1888237,24.1302528,59.9995956
7.1137509,-2.630419,16.2004986,33.1770935,24.0920181,59.9550323
7.1137509,-2.5804191,19.6285915,33.1641502,24.0538368,59.9176102
7.1137509,-2.5304191,22.4984207,33.1507912,24.0174332,59.887188
7.1137509,-2.4804189,26.8492985,33.1382179,23.9851894,59.8624687
7.1137509,-2.430419,29.888319,33.1280022,23.960043,59.8405266
7.1137509,-2.380419,31.6579094,33.1218529,23.9451103,59.8166199
7.1137509,-2.3304191,32.9666176,33.1211624,23.9430065,59.7845497
7.1137509,-2.2804191,34.9931183,33.126461,23.9550056,59.7377625
7.1137509,-2.2304189,34.5825653,33.1369667,23.980484,59.6709061
7.1137509,-2.180419,26.2729664,33.1506462,24.0169678,59.5810738
7.1137509,-2.130419,15.1241522,33.1647186,24.060873,59.4680748
7.1137509,-2.0804191,11.5577621,33.1764336,24.1084957,59.3337288
7.1137509,-2.0304191,14.4888,33.1836929,24.1567459,59.1808701
7.1137509,-1.980419,17.6534233,33.1853828,24.2034149,59.0128555
7.1137509,-1.930419,20.0916576,33.1813622,24.2470379,58.8338432
7.1137509,-1.880419,19.189621,33.2147064,24.2870083,58.3825302
7.1137509,-1.8304191,18.3338051,33.2022972,24.3223743,58.2014732
7.1137509,-1.780419,17.7875462,33.2017212,24.3580761,57.8921165
7.1137509,-1.730419,17.1475334,33.1849136,24.3814735,57.7643127
7.1137509,-1.680419,16.611208,33.1679916,24.3967762,57.6817818
7.1137509,-1.630419,16.3632317,33.1517563,24.4029751,57.6568069
7.1137509,-1.5804191,14.2081308,33.1035728,24.3598881,57.7642174
7.1137509,-1.530419,14.8911343,33.0873756,24.3447399,57.8788147
7.1137509,-1.480419,15.3434,33.0704613,24.3185234,58.0642776
7.1137509,-1.430419,16.2018566,33.0518723,24.2814751,58.3143959
7.1137509,-1.380419,16.2566433,33.0306931,24.234169,58.6190147
7.1137509,-1.3304191,15.6678619,33.0062256,24.1774654,58.9655266
7.1137509,-1.280419,14.8111801,32.9780769,24.1124668,59.3403511
7.1137509,-1.230419,13.3450804,32.946209,24.0405083,59.7300835
7.1137509,-1.180419,12.5588894,32.9104614,24.0081139,60.0793381
7.1137509,-1.130419,12.5785275,32.8718948,23.9303265,60.4730759
7.1137509,-1.0804191,12.9229698,32.8317947,23.8511429,60.8486557
7.1137509,-1.030419,13.0622406,32.791584,23.7731934,61.1971855
7.1137509,-0.980419,14.7329435,32.7529335,23.6994991,61.5110588
7.1137509,-0.930419,14.5828495,32.7176552,23.6333332,61.783989
7.1137509,-0.880419,14.4445581,32.6875267,23.5779877,62.0111847
7.1137509,-0.830419,16.7646122,32.6641045,23.5363884,62.189621
7.1137509,-0.780419,16.5885334,32.6484985,23.5106869,62.3183441
7.1137509,-0.730419,12.5152245,32.6415291,23.5250282,62.5240707
7.1137509,-0.680419,13.2449722,32.6455154,23.5381413,62.5580978
7.1137509,-0.630419,11.962307,32.6567307,23.5662861,62.5538292
7.1137509,-0.580419,11.8630629,32.673748,23.6065865,62.5177307
7.1137509,-0.530419,11.7468967,32.6664543,23.7768726,63.0012016
7.1137509,-0.480419,11.10987,32.6886673,23.8378906,62.9489555
7.1137509,-0.430419,13.6535254,32.7111969,23.9003143,62.8856354
7.1137509,-0.380419,13.6795826,32.7326546,23.9611702,62.8152771
7.1137509,-0.330419,14.5113478,32.7519608,24.0183544,62.741127
7.1137509,-0.280419,10.9886894,32.768364,24.0706215,62.6657104
7.1137509,-0.230419,14.7777872,32.7813797,24.1174622,62.5909424
7.1137509,-0.180419,14.9909935,32.790741,24.1589108,62.518219
7.1137509,-0.130419,15.1688776,32.7963371,24.1953564,62.4484596
7.1137509,-0.080419,18.8096485,32.798172,24.2273445,62.3821793
7.1137509,-0.030419,18.8227959,32.7963562,24.2554493,62.3195229
7.1137509,0.019581,18.0330524,32.7509651,24.3103886,62.6427612
7.1137509,0.069581,17.7952423,32.7441177,24.3312092,62.5745926
7.1137509,0.119581,17.3204842,32.7345314,24.3494244,62.5100212
7.1137509,0.169581,16.5195713,32.7228203,24.365427,62.4495697
7.1137509,0.219581,15.2828941,32.7097778,24.3797264,62.3944626
7.1137509,0.269581,13.4744778,32.6963577,24.3930283,62.3467522
7.1137509,0.319581,10.9380665,32.7350807,24.4097652,61.8981934
7.1137509,0.369581,7.6271873,32.7237778,24.4243813,61.8797493
7.1137509,0.419581,4.1703992,32.7154846,24.4412193,61.8761902
7.1137509,0.469581,2.4891961,32.7110176,24.4613571,61.8898888
7.1137509,0.519581,3.8636925,32.7108345,24.4855843,61.9222488
7.1137509,0.569581,6.8783278,32.7150192,24.5142803,61.9733963
7.0637507,-3.0304191,18.5417366,33.2434883,24.3701878,60.5602722
7.0637507,-2.9804189,16.6483879,33.2425919,24.3488655,60.4859657
7.0637507,-2.930419,14.698245,33.2218933,24.3253307,60.3748894
7.0637507,-2.880419,12.9400215,33.2199554,24.2995262,60.3051338
7.0637507,-2.8304191,11.7625771,33.216629,24.271843,60.2376022
7.0637507,-2.7804191,11.8995352,33.2117958,24.2423248,60.1730309
7.0637507,-2.7304189,12.9111185,33.2054214,24.2111568,60.1121864
7.0637507,-2.680419,14.6870127,33.1975517,24.1787338,60.0558243
7.0637507,-2.630419,16.4212627,33.1884003,24.1457481,60.0045624
7.0637507,-2.5804191,19.1697559,33.1783867,24.1132908,59.9586983
7.0637507,-2.5304191,23.4796867,33.16819,24.0829182,59.9179649
7.0637507,-2.4804189,29.3804913,33.1587448,24.0566673,59.8811836
7.0637507,-2.430419,35.304451,33.1511803,24.0369167,59.8459892
7.0637507,-2.380419,36.5005112,33.1466026,24.0260582,59.8086395
7.0637507,-2.3304191,36.3346176,33.1457977,24.0259857,59.7642326
